made,squareMeters,numberOfRooms,hasStorageRoom,hasGuestRoom
2016,56935,23,1,3
1999,41471,32,0,3
2021,86758,38,1,2
1999,57011,30,1,5
2009,41083,13,1,2
2009,41510,25,1,1
2006,77371,15,0,4
2019,88610,24,0,0
2020,22189,14,0,5
2005,86548,45,0,4
2001,56552,14,1,3
2013,80655,43,0,2
2013,20873,20,1,3
2016,49197,28,1,0
2008,55035,12,0,1
2004,13609,14,1,5
2006,70234,33,1,5
2020,10552,15,0,5
2021,70942,46,1,1
2008,40489,43,0,1
1999,40527,29,0,3
2006,44723,4,0,1
2017,73445,35,1,3
2016,60476,23,0,5
2016,22453,5,1,1
2015,45594,30,0,1
2020,22877,37,0,0
2012,16738,15,1,3
2011,30009,22,0,4